0		-0.996498		0
1		-1.00272		0.00622217
2		-1.00334		0.00364545
3		-1.00557		0.00340818
4		-1.00562		0.00264038
5		-1.00556		0.00215653
6		-1.00428		0.00222925
7		-1.00514		0.00211499
8		-1.0057		0.00194749
9		-1.0053		0.00178713
10		-1.00517		0.00162201
11		-1.00451		0.00162203
12		-1.0044		0.00149624
13		-1.00435		0.00138591
14		-1.0034		0.00160614
15		-1.0029		0.00158274
16		-1.00344		0.00158073
17		-1.00286		0.00159646
18		-1.00268		0.00152106
19		-1.00311		0.00150607
20		-1.00298		0.00143834
21		-1.00285		0.00137751
22		-1.00283		0.00131651
23		-1.00281		0.00126056
24		-1.00297		0.00121944
25		-1.00277		0.00118949
26		-1.00229		0.00123962
27		-1.0021		0.00121011
28		-1.00215		0.00116885
29		-1.00198		0.00114151
30		-1.00164		0.00115487
31		-1.00158		0.00111982
32		-1.00156		0.00108564
33		-1.00171		0.00106477
34		-1.00204		0.00108383
35		-1.00194		0.00105777
36		-1.00195		0.00102884
37		-1.00182		0.00101066
38		-1.00214		0.00103731
39		-1.00214		0.00101105
40		-1.00219		0.00098727
41		-1.00198		0.000985394
42		-1.00181		0.000977385
43		-1.0018		0.000954988
44		-1.00169		0.000940248
45		-1.00164		0.000920799
46		-1.00135		0.000945926
47		-1.00165		0.000971551
48		-1.00166		0.000951609
49		-1.00151		0.000944641
50		-1.00142		0.000930154
51		-1.0015		0.000915759
52		-1.00129		0.00092289
53		-1.00137		0.000909696
54		-1.00131		0.000895135
55		-1.00147		0.00089288
56		-1.00133		0.000887691
57		-1.0012		0.000881901
58		-1.00133		0.00087586
59		-1.00101		0.000916512
60		-1.00105		0.00090201
61		-1.00125		0.000909121
62		-1.00123		0.000894784
63		-1.00131		0.000884423
64		-1.00127		0.000871697
65		-1.00117		0.000863604
66		-1.00094		0.000882336
67		-1.00093		0.000869342
68		-1.00089		0.000857247
69		-1.00087		0.000845184
70		-1.00083		0.000834229
71		-1.00093		0.000828488
72		-1.00085		0.00082125
73		-1.00082		0.000810637
74		-1.00079		0.000800179
75		-1.00068		0.000797457
76		-1.00073		0.000788495
77		-1.00085		0.000788379
78		-1.00073		0.000787582
79		-1.00068		0.000779378
80		-1.00078		0.000776062
81		-1.00077		0.000766562
82		-1.00068		0.000762729
83		-1.00055		0.000765302
84		-1.00052		0.000756896
85		-1.0006		0.000752167
86		-1.0005		0.00074997
87		-1.00061		0.00074967
88		-1.00054		0.000744653
89		-1.00037		0.000754677
90		-1.00027		0.000753101
91		-1.00025		0.000745073
92		-1.0002		0.000738798
93		-1.00008		0.000741122
94		-1.00011		0.000733872
95		-1.00019		0.00073095
96		-1.0001		0.000729171
97		-1.00007		0.000722189
98		-1.00008		0.000714889
99		-1.00013		0.000709574
100		-1.00014		0.000702575
101		-1.00017		0.0006963
102		-1.00023		0.000692324
103		-1.00029		0.000688072
104		-1.00029		0.00068149
105		-1.00026		0.000675762
106		-1.00023		0.000670178
107		-1.00019		0.000665031
108		-1.00011		0.000663428
109		-1.00013		0.000657701
110		-1.00008		0.000653793
111		-1.0001		0.000648126
112		-1.00007		0.00064299
113		-0.999951		0.000648074
114		-1		0.000644334
115		-1		0.000638759
116		-1.00007		0.000637246
117		-1.00012		0.000633386
118		-1.00013		0.000628249
119		-1.00017		0.000624244
120		-1.00013		0.000620442
121		-1.00015		0.000615619
122		-1.00019		0.000612055
123		-1.00011		0.000612344
124		-1.00007		0.00060868
125		-1		0.000607917
126		-1.00003		0.000603495
127		-1.00008		0.000600785
128		-1.00008		0.00059611
129		-1.00005		0.000592067
130		-1.00012		0.000592022
131		-1.00016		0.000588657
132		-1.00015		0.000584299
133		-1.00018		0.000580977
134		-1.00026		0.000581636
135		-1.00027		0.000577476
136		-1.0003		0.0005739
137		-1.00036		0.000573229
138		-1.00029		0.000573222
139		-1.00034		0.000570678
140		-1.00031		0.000567148
141		-1.00023		0.000568388
142		-1.00021		0.000565064
143		-1.00026		0.000563616
144		-1.00027		0.00055985
145		-1.00028		0.000556017
146		-1.00021		0.000556022
147		-1.00017		0.000553639
148		-1.00014		0.000551188
149		-1.0001		0.000548589
150		-1.00011		0.000545022
151		-1.00017		0.000544636
152		-1.00016		0.000541196
153		-1.00015		0.000537677
154		-1.00014		0.000534457
155		-1.00016		0.000531521
156		-1.00021		0.000530133
157		-1.00017		0.000528131
158		-1.00015		0.000524993
159		-1.00015		0.000521761
160		-1.00011		0.000519518
161		-1.00013		0.000516578
162		-1.00009		0.000514784
163		-1.00013		0.000513057
164		-1.00018		0.000512164
165		-1.00017		0.000509153
166		-1.00014		0.000506802
167		-1.00015		0.000503785
168		-1.00014		0.000500843
169		-1.00013		0.000497952
170		-1.00017		0.000496939
171		-1.00014		0.000495594
172		-1.0001		0.000493909
173		-1.00009		0.000491138
174		-1.00003		0.000491835
175		-1.00004		0.000489076
176		-1.00001		0.00048715
177		-1.00006		0.000486793
178		-1.00006		0.000484071
179		-1		0.000484547
180		-1.00001		0.000481925
181		-1.00005		0.000480842
182		-1.00004		0.000478322
183		-1.00004		0.00047572
184		-1.00002		0.000473406
185		-1.00001		0.000470899
186		-0.999992		0.000468908
187		-1		0.00046649
188		-0.999997		0.000464027
189		-0.99997		0.000462371
190		-0.999964		0.000459992
191		-1		0.000459035
192		-1.00002		0.000457303
193		-1.00008		0.000458561
194		-1.00009		0.000456364
195		-1.00012		0.000454729
196		-1.00011		0.000452464
197		-1.00013		0.000450471
198		-1.0001		0.000449092
199		-1.00009		0.000447032
