0.860723 0.882203 -0.328903 
0.804884 2.05142 -1.05583 
0.804884 2.05142 -1.05583 
0.804884 2.05142 -1.05583 
0.804884 2.05142 -1.05583 
1.58433 2.16003 -0.299884 
1.58433 2.16003 -0.299884 
1.58433 2.16003 -0.299884 
1.58433 2.16003 -0.299884 
1.58433 2.16003 -0.299884 
1.58433 2.16003 -0.299884 
1.9833 0.940302 -0.413064 
1.46542 0.225625 -0.355051 
1.46542 0.225625 -0.355051 
1.45556 0.113644 0.69467 
1.45556 0.113644 0.69467 
0.955703 0.730224 -0.376152 
-0.13285 0.153275 -0.407173 
-0.13285 0.153275 -0.407173 
-0.13285 0.153275 -0.407173 
-0.13285 0.153275 -0.407173 
-0.13285 0.153275 -0.407173 
-0.13285 0.153275 -0.407173 
0.133139 -0.576164 -0.363933 
0.133139 -0.576164 -0.363933 
0.133139 -0.576164 -0.363933 
0.133139 -0.576164 -0.363933 
0.484344 -0.44528 -0.858113 
1.2379 -0.570156 -0.047129 
1.85456 0.36837 0.112453 
1.85456 0.36837 0.112453 
2.22443 1.28871 -0.625198 
2.33167 1.27567 -1.07263 
2.33167 1.27567 -1.07263 
2.33167 1.27567 -1.07263 
2.33167 1.27567 -1.07263 
2.33167 1.27567 -1.07263 
1.68074 2.24227 -0.0220166 
1.47488 1.48386 1.18553 
1.47488 1.48386 1.18553 
0.371549 2.55187 0.0399439 
0.371549 2.55187 0.0399439 
-0.138752 1.79607 0.717239 
-0.138752 1.79607 0.717239 
-0.671395 0.73108 0.670164 
-1.36049 1.32705 0.751612 
-1.57399 0.660997 0.92473 
-1.40352 0.257054 0.0963167 
-1.12692 -0.727985 -0.476132 
-0.841241 -1.32316 -0.177224 
-1.64493 -0.415153 0.604309 
-1.06956 -1.10009 0.254816 
-1.06956 -1.10009 0.254816 
-1.35745 -2.01645 -0.537655 
-1.96389 -2.09842 -0.196061 
-0.884167 -2.8751 0.133855 
-0.884167 -2.8751 0.133855 
-0.884167 -2.8751 0.133855 
-0.884167 -2.8751 0.133855 
-0.884167 -2.8751 0.133855 
-0.884167 -2.8751 0.133855 
-1.29958 -2.5583 0.377168 
-1.37917 -2.04444 0.992351 
-1.37917 -2.04444 0.992351 
-1.37917 -2.04444 0.992351 
-1.37917 -2.04444 0.992351 
-1.37917 -2.04444 0.992351 
-1.37917 -2.04444 0.992351 
-0.45632 -2.27868 0.274914 
-0.45632 -2.27868 0.274914 
-0.799625 -2.14975 0.390423 
-0.799625 -2.14975 0.390423 
-1.58053 -1.39209 1.51341 
-1.58053 -1.39209 1.51341 
-2.70644 -1.82277 1.34692 
-3.61003 -1.82643 0.677413 
-2.82773 -1.34265 0.161335 
-2.82773 -1.34265 0.161335 
-3.24656 -1.80179 1.26629 
-2.33137 -2.00173 1.12919 
-2.33137 -2.00173 1.12919 
-2.9663 -0.883054 1.59697 
-2.46451 -1.93075 1.90917 
-1.89302 -2.00801 1.74379 
-1.89302 -2.00801 1.74379 
-0.749281 -1.70071 2.583 
-0.749281 -1.70071 2.583 
0.0909045 -0.887153 2.1956 
0.106386 -1.43114 1.44565 
-0.379669 -1.43004 1.15766 
-1.1764 -0.271607 0.743839 
-1.1764 -0.271607 0.743839 
-0.893724 0.322874 -0.195046 
0.0487256 -0.72266 -0.142217 
-0.829638 -0.489758 -0.329787 
-0.333074 0.276195 0.267648 
-0.0239444 0.782377 -0.332985 
0.644907 -0.0057104 0.20561 
1.06058 -0.206796 -0.0601404 
0.908099 -0.14093 0.125217 
-0.206068 0.152502 -0.0130893 
-0.206068 0.152502 -0.0130893 
-0.206068 0.152502 -0.0130893 
-0.206068 0.152502 -0.0130893 
-0.206068 0.152502 -0.0130893 
-0.206068 0.152502 -0.0130893 
-0.206068 0.152502 -0.0130893 
-0.206068 0.152502 -0.0130893 
-0.33719 -0.853631 -0.644539 
0.761906 -0.588306 -0.871489 
0.744022 -0.170422 -1.30934 
-0.272449 0.963895 -1.52034 
0.267294 0.859316 -1.9681 
-0.683866 1.13024 -0.897823 
-0.683866 1.13024 -0.897823 
-0.0763246 0.835532 -1.0913 
-0.0763246 0.835532 -1.0913 
-0.0763246 0.835532 -1.0913 
-1.07895 1.26059 -0.979178 
-1.06968 0.556315 -1.70181 
-1.06968 0.556315 -1.70181 
-1.06968 0.556315 -1.70181 
-1.06968 0.556315 -1.70181 
-0.701748 0.0352311 -1.1516 
-0.701748 0.0352311 -1.1516 
-0.701748 0.0352311 -1.1516 
-0.701748 0.0352311 -1.1516 
-1.52114 0.45263 -0.369818 
-1.52114 0.45263 -0.369818 
-1.52114 0.45263 -0.369818 
-1.52114 0.45263 -0.369818 
-1.52114 0.45263 -0.369818 
-1.17236 -0.187241 0.53017 
-0.995956 -1.18445 0.0610597 
-0.980514 -0.853237 -0.641388 
-0.980514 -0.853237 -0.641388 
-0.980514 -0.853237 -0.641388 
-0.980514 -0.853237 -0.641388 
-0.980514 -0.853237 -0.641388 
-0.351885 -0.994385 -0.860387 
-0.351885 -0.994385 -0.860387 
-1.55752 -1.80621 -1.51927 
-2.0809 -0.613506 -1.66524 
-2.00971 -0.403182 -1.78558 
-1.07533 -0.518113 -2.32638 
-1.07533 -0.518113 -2.32638 
-1.39585 -1.13287 -1.35106 
-1.24825 -1.42602 -1.63012 
-1.24825 -1.42602 -1.63012 
-1.11712 -1.8533 -1.39966 
-0.880055 -1.51572 -1.16566 
-0.74941 -1.44539 -2.08045 
-1.56137 -0.245056 -1.01769 
-1.56137 -0.245056 -1.01769 
-1.07241 -0.81393 -2.11775 
-2.29144 -0.529432 -1.22136 
-2.29144 -0.529432 -1.22136 
-2.29144 -0.529432 -1.22136 
-2.29144 -0.529432 -1.22136 
-2.29144 -0.529432 -1.22136 
-2.29418 -0.039189 -1.61023 
-1.20012 0.0519875 -1.95281 
-0.542511 -0.657344 -2.22764 
-1.40217 -1.83209 -1.28476 
-0.386052 -2.07537 -0.899281 
-1.10248 -2.12536 0.241333 
-0.711652 -1.00962 0.832857 
-0.711652 -1.00962 0.832857 
-0.799434 -0.767248 -0.162233 
-0.864831 -1.32525 -0.145091 
-0.864831 -1.32525 -0.145091 
-0.864831 -1.32525 -0.145091 
-0.488709 -1.90088 -0.779086 
-0.430468 -1.86462 -1.22481 
-1.11923 -1.45312 -0.982435 
-1.14351 -1.32754 -0.322873 
-0.839967 -0.178974 0.535783 
-0.839967 -0.178974 0.535783 
-0.839967 -0.178974 0.535783 
-1.71245 -0.651445 0.473359 
-1.42758 -0.505566 0.608202 
-1.42758 -0.505566 0.608202 
-1.42758 -0.505566 0.608202 
-2.47779 -1.34168 0.220257 
-1.91595 -0.309004 0.0173667 
-2.02759 -0.869558 0.286908 
-2.02759 -0.869558 0.286908 
-1.40915 -0.400318 -0.143249 
-0.317692 0.634921 -0.536515 
-0.317692 0.634921 -0.536515 
-0.0653551 -0.453985 -0.201879 
0.507873 -0.173941 0.568367 
0.344945 -0.295654 0.0599446 
0.344945 -0.295654 0.0599446 
0.344945 -0.295654 0.0599446 
0.344945 -0.295654 0.0599446 
-0.60844 -0.0580932 -0.226424 
-0.60844 -0.0580932 -0.226424 
-0.60844 -0.0580932 -0.226424 
-0.60844 -0.0580932 -0.226424 
-0.610367 1.13837 0.40982 
-0.610367 1.13837 0.40982 
-0.714592 0.775361 -0.546386 
-0.714592 0.775361 -0.546386 
0.137534 0.122158 -0.895352 
-0.704879 0.510354 -0.44275 
-0.704879 0.510354 -0.44275 
-0.704879 0.510354 -0.44275 
-0.652916 0.483844 -0.538248 
-0.652916 0.483844 -0.538248 
-0.652916 0.483844 -0.538248 
-0.257923 0.247326 0.482769 
0.132385 -0.469197 -0.412918 
-0.719793 0.420383 0.470443 
