0		1.78159		0
1		1.76035		0.0212332
2		1.64803		0.112991
3		1.65118		0.0799586
4		1.68496		0.0705465
5		1.63625		0.0754329
6		1.58855		0.0796228
7		1.59212		0.0690479
8		1.57023		0.0647119
9		1.5573		0.0593055
10		1.55822		0.0536518
11		1.54918		0.049804
12		1.54623		0.0459079
13		1.52964		0.0456284
14		1.52229		0.0431085
15		1.52513		0.0404243
16		1.51916		0.0384382
17		1.51188		0.0369638
18		1.50359		0.0359349
19		1.51105		0.0348978
20		1.50541		0.0336693
21		1.49122		0.0350987
22		1.50271		0.0354496
23		1.50171		0.0339549
24		1.52204		0.0383922
25		1.52484		0.0369924
26		1.5179		0.0362672
27		1.52639		0.0359657
28		1.54235		0.038197
29		1.53682		0.0373152
30		1.53349		0.036244
31		1.52404		0.0363438
32		1.531		0.0359062
33		1.52407		0.0355162
34		1.51379		0.0359874
35		1.51663		0.0350884
36		1.51346		0.0342737
37		1.51189		0.0333964
38		1.51019		0.0325733
39		1.51346		0.0319171
40		1.5076		0.0316769
41		1.50902		0.0309463
42		1.5094		0.0302204
43		1.51549		0.0301465
44		1.51818		0.0295919
45		1.51434		0.0291948
46		1.52494		0.0304696
47		1.5185		0.0305159
48		1.51957		0.0299057
49		1.5175		0.0293745
50		1.51692		0.0287985
51		1.51864		0.0282916
52		1.51604		0.0278741
53		1.51422		0.0274138
54		1.51682		0.0270357
55		1.51265		0.0268727
56		1.50902		0.0266466
57		1.51113		0.0262679
58		1.51055		0.0258251
59		1.51349		0.0255607
60		1.51389		0.0251412
61		1.51473		0.0247466
62		1.51269		0.0244359
63		1.50994		0.024207
64		1.50875		0.0238615
65		1.5097		0.0235166
66		1.51122		0.0232126
67		1.51424		0.023067
68		1.51571		0.0227778
69		1.51299		0.0226139
70		1.51372		0.0223048
71		1.51068		0.0222012
72		1.50789		0.0220719
73		1.50743		0.0217765
74		1.50389		0.0217738
75		1.50253		0.0215286
76		1.50025		0.0213684
77		1.49996		0.0210948
78		1.5011		0.0208576
79		1.498		0.0208277
80		1.49815		0.0205695
81		1.49206		0.0212098
82		1.49693		0.0215117
83		1.49691		0.0212541
84		1.49672		0.0210034
85		1.49653		0.0207586
86		1.49572		0.0205347
87		1.49577		0.0203001
88		1.49637		0.0200798
89		1.49802		0.019924
90		1.49905		0.0197304
91		1.49801		0.0195426
92		1.49417		0.0197072
93		1.49377		0.0195005
94		1.49159		0.0194172
95		1.49102		0.0192224
96		1.48908		0.0191219
97		1.48965		0.0189346
98		1.48873		0.018765
99		1.49		0.0186197
100		1.49199		0.0185416
101		1.49277		0.0183753
102		1.49175		0.0182245
103		1.48987		0.0181455
104		1.48931		0.0179806
105		1.48932		0.0178102
106		1.49005		0.017658
107		1.48696		0.017764
108		1.48469		0.0177465
109		1.48322		0.0176457
110		1.48263		0.0174959
111		1.4816		0.0173695
112		1.48117		0.0172205
113		1.47967		0.0171345
114		1.47948		0.0169859
115		1.47973		0.0168407
116		1.48109		0.0167515
117		1.48241		0.0166615
118		1.48219		0.0165224
119		1.48071		0.0164508
120		1.47856		0.0164554
121		1.48065		0.0164522
122		1.48118		0.0163267
123		1.48231		0.0162336
124		1.48248		0.0161041
125		1.48371		0.0160227
126		1.48411		0.0159012
127		1.48494		0.0157981
128		1.48469		0.015677
129		1.48639		0.0156477
130		1.48696		0.0155384
131		1.48461		0.0155987
132		1.48301		0.0155631
133		1.4837		0.0154619
134		1.4832		0.0153552
135		1.48281		0.0152469
136		1.48254		0.0151375
137		1.48478		0.0151938
138		1.4846		0.0150851
139		1.48504		0.0149832
140		1.48405		0.0149095
141		1.48624		0.0149651
142		1.48868		0.0150596
143		1.48887		0.014956
144		1.49119		0.0150311
145		1.48989		0.0149835
146		1.48919		0.0148977
147		1.48908		0.0147971
148		1.49161		0.0149146
149		1.49022		0.0148799
150		1.49041		0.0147822
151		1.49104		0.0146979
152		1.49007		0.0146338
153		1.49249		0.0147385
154		1.49207		0.0146489
155		1.49131		0.0145749
156		1.49054		0.0145019
157		1.48999		0.0144203
158		1.49174		0.0144354
159		1.49119		0.0143556
160		1.49029		0.0142942
161		1.48888		0.0142762
162		1.48786		0.0142247
163		1.49014		0.0143208
164		1.49027		0.0142344
165		1.48979		0.0141566
166		1.48843		0.0141371
167		1.48909		0.0140683
168		1.49146		0.0141837
169		1.49198		0.0141097
170		1.49067		0.0140882
171		1.49129		0.0140196
172		1.49147		0.0139395
173		1.49238		0.0138893
174		1.49244		0.0138098
175		1.49218		0.0137335
176		1.49322		0.0136953
177		1.49401		0.013641
178		1.49334		0.0135813
179		1.4931		0.0135078
180		1.49299		0.0134334
181		1.49163		0.0134279
182		1.4925		0.0133826
183		1.49489		0.0135228
184		1.49454		0.0134541
185		1.49477		0.0133834
186		1.49576		0.0133489
187		1.49637		0.0132913
188		1.49603		0.0132252
189		1.49551		0.0131655
190		1.49675		0.0131546
191		1.49745		0.0131046
192		1.49737		0.0130367
193		1.49811		0.0129907
194		1.49919		0.0129692
195		1.49903		0.0129039
196		1.49974		0.0128578
197		1.5001		0.0127977
198		1.50041		0.012737
199		1.50119		0.0126969
