0		1.84466		0
1		1.74989		0.0947715
2		1.64292		0.120147
3		1.62219		0.0874497
4		1.64044		0.0701538
5		1.59945		0.0704366
6		1.55987		0.0714851
7		1.57811		0.0645383
8		1.55859		0.0601703
9		1.54351		0.0558927
10		1.55018		0.0509953
11		1.54717		0.046649
12		1.53057		0.046013
13		1.51921		0.0440867
14		1.51069		0.0419188
15		1.51118		0.0392145
16		1.50889		0.0369066
17		1.49284		0.0383213
18		1.49194		0.0362595
19		1.50465		0.0366722
20		1.49986		0.0352092
21		1.48362		0.0372915
22		1.49075		0.0363396
23		1.49052		0.0347933
24		1.49311		0.0334731
25		1.50343		0.0337751
26		1.49711		0.0331093
27		1.50834		0.0338245
28		1.52222		0.0354659
29		1.52581		0.0344505
30		1.51917		0.0339757
31		1.51053		0.034011
32		1.51162		0.0329823
33		1.50324		0.0330781
34		1.49677		0.032763
35		1.50706		0.0334598
36		1.5033		0.0327588
37		1.50276		0.0318898
38		1.50239		0.0310635
39		1.50425		0.0303344
40		1.50173		0.0296927
41		1.50137		0.0289793
42		1.49946		0.0283617
43		1.50556		0.0283743
44		1.50091		0.028125
45		1.50124		0.0275089
46		1.51523		0.0303346
47		1.51132		0.0299525
48		1.51639		0.0297704
49		1.51292		0.0293752
50		1.51151		0.0288278
51		1.51439		0.0284142
52		1.51089		0.0280925
53		1.5084		0.0276794
54		1.50963		0.0271992
55		1.5083		0.026742
56		1.50778		0.0262737
57		1.51058		0.0259679
58		1.50815		0.0256396
59		1.51407		0.0258932
60		1.51001		0.025786
61		1.51029		0.0253681
62		1.50969		0.0249693
63		1.50886		0.02459
64		1.5099		0.024231
65		1.51036		0.0238654
66		1.51265		0.0236175
67		1.51197		0.0232776
68		1.51114		0.0229528
69		1.50773		0.022878
70		1.50977		0.0226459
71		1.50955		0.0223302
72		1.5072		0.0221471
73		1.5066		0.0218539
74		1.50228		0.0219896
75		1.50123		0.0217237
76		1.49803		0.0216766
77		1.49802		0.0213969
78		1.49842		0.0211281
79		1.49597		0.0210062
80		1.49457		0.0207923
81		1.49117		0.0208159
82		1.49525		0.0209637
83		1.49586		0.0207216
84		1.49577		0.0204765
85		1.4948		0.0202603
86		1.49291		0.0201149
87		1.4926		0.0198874
88		1.49226		0.0196655
89		1.49446		0.0195694
90		1.497		0.0195199
91		1.49642		0.0193155
92		1.49198		0.0196156
93		1.4934		0.0194578
94		1.49315		0.0192535
95		1.49028		0.0192679
96		1.48882		0.0191234
97		1.48866		0.018928
98		1.48879		0.0187363
99		1.49083		0.0186602
100		1.49507		0.0189542
101		1.49514		0.0187676
102		1.49449		0.0185958
103		1.49208		0.0185724
104		1.49064		0.0184514
105		1.48835		0.0184196
106		1.48793		0.0182513
107		1.48576		0.0182119
108		1.48347		0.0181884
109		1.48174		0.0181058
110		1.4806		0.017978
111		1.47917		0.0178736
112		1.47918		0.0177147
113		1.47813		0.0175899
114		1.47766		0.0174425
115		1.47795		0.0172939
116		1.47937		0.0172039
117		1.48004		0.0170706
118		1.47956		0.0169333
119		1.47912		0.0167973
120		1.47787		0.0167053
121		1.47948		0.0166457
122		1.48027		0.0165289
123		1.4804		0.0163956
124		1.48058		0.0162649
125		1.48225		0.0162219
126		1.48308		0.0161149
127		1.48385		0.016007
128		1.48316		0.0158975
129		1.48302		0.0157753
130		1.48333		0.0156576
131		1.48167		0.0156269
132		1.47998		0.0156015
133		1.48018		0.015486
134		1.48094		0.0153898
135		1.48083		0.0152766
136		1.48105		0.0151663
137		1.48371		0.0152896
138		1.48429		0.01519
139		1.48344		0.015105
140		1.48283		0.0150099
141		1.48594		0.0152261
142		1.48567		0.0151217
143		1.48625		0.0150278
144		1.48687		0.0149364
145		1.4857		0.0148796
146		1.48493		0.0147979
147		1.4858		0.0147231
148		1.4885		0.0148715
149		1.48762		0.0147982
150		1.48743		0.014701
151		1.48852		0.014644
152		1.48732		0.014597
153		1.48825		0.0145315
154		1.48749		0.0144572
155		1.48602		0.0144391
156		1.48524		0.0143683
157		1.48484		0.0142826
158		1.48616		0.014254
159		1.48619		0.0141646
160		1.48481		0.0141436
161		1.48324		0.0141433
162		1.48343		0.0140575
163		1.48541		0.0141105
164		1.48579		0.0140301
165		1.48549		0.0139487
166		1.48428		0.0139171
167		1.48581		0.0139181
168		1.48819		0.0140384
169		1.48908		0.0139837
170		1.4879		0.0139516
171		1.48832		0.0138767
172		1.48963		0.0138586
173		1.49042		0.0138009
174		1.49107		0.0137375
175		1.49015		0.01369
176		1.49141		0.0136705
177		1.49265		0.0136501
178		1.49177		0.0136021
179		1.49125		0.0135367
180		1.49104		0.0134632
181		1.48954		0.0134728
182		1.48989		0.0134033
183		1.49168		0.0134509
184		1.49134		0.0133824
185		1.49123		0.0133107
186		1.49307		0.0133665
187		1.49401		0.0133278
188		1.49348		0.0132674
189		1.49268		0.0132218
190		1.49395		0.0132133
191		1.49514		0.013198
192		1.4953		0.0131304
193		1.49578		0.0130715
194		1.4971		0.0130714
195		1.49753		0.0130116
196		1.49796		0.0129526
197		1.49932		0.0129578
198		1.49911		0.0128941
199		1.50066		0.0129218
