0		4.52777		0
1		4.49743		0.0303458
2		4.74523		0.248424
3		4.8758		0.218872
4		4.95879		0.188761
5		5.08018		0.196187
6		5.10159		0.167185
7		5.08622		0.145599
8		5.04865		0.133791
9		5.05352		0.119765
10		5.02825		0.11124
11		5.07718		0.112722
12		5.08852		0.104307
13		5.05351		0.10272
14		5.02257		0.100509
15		5.06305		0.102362
16		5.07908		0.0974801
17		5.04927		0.0966193
18		5.03194		0.0930218
19		5.07859		0.099821
20		5.0721		0.0951702
21		5.06315		0.0911811
22		5.04407		0.089193
23		5.02785		0.0869211
24		5.03624		0.0837926
25		5.06308		0.08486
26		5.05414		0.0821447
27		5.04835		0.0793675
28		5.03475		0.0777807
29		5.04651		0.0760576
30		5.03438		0.0745569
31		5.04062		0.0724594
32		5.02678		0.0715813
33		5.03111		0.0695791
34		5.02134		0.0682655
35		5.01476		0.0666673
36		5.02092		0.065133
37		5.0197		0.0634076
38		5.00928		0.0626335
39		5.00069		0.0616485
40		4.99172		0.0607918
41		5.031		0.0711529
42		5.02636		0.0696333
43		5.02258		0.0681374
44		5.02844		0.0668632
45		5.03155		0.0654674
46		5.02695		0.0642239
47		5.02708		0.0628718
48		5.03255		0.0618181
49		5.03535		0.0606336
50		5.02278		0.0607468
51		5.03764		0.0613929
52		5.03427		0.060318
53		5.0281		0.0595106
54		5.02598		0.0584572
55		5.02262		0.0575019
56		5.00625		0.0588081
57		5.00668		0.0577869
58		5.01383		0.0572472
59		5.02361		0.0571277
60		5.03505		0.0573358
61		5.02578		0.0571588
62		5.02722		0.0562625
63		5.01284		0.0572126
64		5.00801		0.0565323
65		5.00226		0.0559646
66		4.99847		0.0552534
67		5.00029		0.0544653
68		4.9958		0.0538579
69		4.99711		0.0530992
70		4.99571		0.0523647
71		5.00619		0.0526845
72		5.00395		0.052006
73		5.00409		0.0512986
74		5.00107		0.0507
75		5.00793		0.0504955
76		5.00369		0.050015
77		4.99276		0.0505658
78		4.99329		0.0499245
79		4.99604		0.0493728
80		4.99792		0.0487959
81		4.99513		0.0482782
82		4.99899		0.0478491
83		5.01032		0.0486163
84		5.01899		0.0488169
85		5.01902		0.0482459
86		5.01351		0.048006
87		5.02139		0.0481076
88		5.0166		0.0478039
89		5.0138		0.047353
90		5.01578		0.0468716
91		5.01442		0.0463794
92		5.00919		0.0461747
93		5.01502		0.0460515
94		5.01301		0.0456086
95		5.01183		0.0451464
96		5.01182		0.0446786
97		5.00877		0.0443255
98		5.00696		0.0439126
99		5.00518		0.0435078
100		5.00499		0.0430753
101		5.00437		0.0426553
102		5.01035		0.0426604
103		5.01298		0.04233
104		5.00639		0.0424397
105		5.00537		0.0420498
106		5.0047		0.0416604
107		5.01333		0.0421658
108		5.01375		0.0417793
109		5.016		0.0414592
110		5.00917		0.0416479
111		5.00448		0.04154
112		5.0046		0.0411709
113		5.00151		0.0409249
114		5.00044		0.0405815
115		5.00545		0.0405405
116		5.0088		0.0403324
117		5.00598		0.0400889
118		5.00872		0.0398448
119		5.00768		0.039525
120		5.0038		0.0393882
121		5.00184		0.039113
122		5.00282		0.0388061
123		5.0004		0.0385682
124		5.00188		0.0382872
125		5.00507		0.0381154
126		5.00741		0.0378866
127		5.00822		0.0375982
128		5.00552		0.0374035
129		5.00324		0.0371846
130		5.00844		0.0372652
131		5.01213		0.0371646
132		5.01151		0.0368892
133		5.00881		0.0367125
134		5.01303		0.0366829
135		5.00723		0.0368702
136		5.00665		0.0366048
137		5.00498		0.0363769
138		5.00616		0.0361337
139		5.00409		0.0359346
140		4.99836		0.0361356
141		4.99454		0.0360835
142		4.99312		0.0358583
143		4.99205		0.0356246
144		4.99516		0.0355144
145		4.9891		0.0357869
146		4.98537		0.0357372
147		4.99018		0.0358193
148		4.99027		0.0355781
149		4.9898		0.0353432
150		4.98959		0.035109
151		4.98724		0.034956
152		4.98591		0.0347522
153		4.98368		0.0345977
154		4.9853		0.034412
155		4.9841		0.0342118
156		4.98134		0.0341053
157		4.97833		0.0340224
158		4.97974		0.0338372
159		4.98105		0.0336504
160		4.97905		0.0335003
161		4.97751		0.0333283
162		4.97939		0.0331766
163		4.97829		0.0329922
164		4.97698		0.0328179
165		4.98773		0.0343463
166		4.98609		0.0341794
167		4.98623		0.0339757
168		4.98422		0.0338337
169		4.98074		0.0338139
170		4.97903		0.0336591
171		4.97976		0.0334708
172		4.98159		0.0333272
173		4.98282		0.0331577
174		4.98391		0.0329859
175		4.9798		0.0330553
176		4.98104		0.0328916
177		4.97781		0.0328657
178		4.97253		0.0331057
179		4.97506		0.0330188
180		4.97493		0.0328361
181		4.97427		0.0326619
182		4.97147		0.032603
183		4.97047		0.0324409
184		4.96919		0.0322903
185		4.96802		0.0321375
186		4.97281		0.0323222
187		4.97555		0.0322662
188		4.97502		0.0320994
189		4.97648		0.0319634
190		4.97652		0.0317956
191		4.97489		0.0316717
192		4.97318		0.0315538
193		4.97271		0.0313942
194		4.97113		0.0312726
195		4.97139		0.0311137
196		4.973		0.0309975
197		4.97712		0.0311149
198		4.97492		0.0310364
199		4.97613		0.0309044
