5.7585 -1.12514 11.4148
4.85147 -1.18949 10.9987
5.10195 -0.83907 10.0962
4.75642 -1.71827 10.4243
5.63073 -2.12484 10.1591
4.70118 -2.1702 9.79325
5.36087 -2.33684 10.5261
4.36906 -2.21198 10.5528
4.1764 -1.98479 9.59823
3.51393 -2.6261 9.21113
3.91045 -1.81334 9.63796
4.64875 -2.46532 9.81069
5.09105 -1.77082 10.3782
5.9424 -1.38232 10.0257
5.50999 -2.195 9.63508
5.62752 -1.28998 9.22629
4.70715 -1.28548 9.61731
3.75343 -0.987897 9.66039
3.50028 -1.56955 8.88734
2.75069 -1.90828 9.45601
3.34294 -1.94943 8.65131
3.10134 -1.21486 9.28537
3.9611 -1.59142 9.63036
4.67636 -1.42314 10.3087
4.3638 -2.37205 10.2653
3.7949 -3.17731 10.0982
4.57884 -3.42291 9.52801
3.67776 -3.76949 9.26737
4.17416 -4.40678 8.67793
3.96306 -3.44893 8.48307
3.16082 -2.91787 8.21035
3.33968 -3.2249 9.14509
2.41834 -3.43094 9.47475
3.21077 -3.47409 10.0832
2.9013 -2.52739 9.99373
2.4755 -1.7474 10.4523
1.98661 -1.6609 11.3204
1.20078 -1.44261 10.7417
1.37074 -2.0224 11.5386
2.32738 -2.06124 11.8272
1.66173 -2.74823 12.1187
1.64385 -3.26496 11.2627
1.92097 -2.41017 11.7015
2.31559 -3.30125 11.4774
1.64082 -3.65491 10.8296
2.03274 -2.78833 10.5206
2.48169 -2.26908 9.79344
3.43281 -2.14962 9.50865
4.31798 -2.41059 9.89381
3.71331 -2.46908 9.09949
3.46352 -1.53708 9.36214
3.00773 -2.20527 8.77412
3.15067 -1.7767 9.66625
2.62763 -2.09611 8.87605
2.3067 -1.15473 8.98006
2.2218 -1.3509 9.95695
2.06109 -1.62303 10.9057
1.30154 -1.76148 10.2701
1.03508 -0.977314 10.8306
0.994994 -0.0293057 10.5149
1.17784 -0.612811 9.72362
0.239003 -0.272205 9.77429
-0.698575 0.054121 9.65405
-0.595081 -0.65411 10.3524
-1.39613 -0.687749 10.9501
-0.559032 -1.07069 11.3407
-0.612096 -0.974783 12.3347
-0.976543 -1.41501 13.1553
-0.83561 -1.26642 14.1341
-1.5871 -0.730994 13.7486
-2.29161 -1.4211 13.5831
-1.88275 -1.13132 12.7177
-2.84223 -0.887425 12.8588
-2.5034 -0.459015 13.6965
-3.4109 -0.336383 13.2947
-4.16892 0.0552348 13.8163
-3.75353 0.872306 14.2161
-4.23427 1.67648 14.5657
-4.41052 2.2219 13.7463
-4.29152 2.18979 14.7386
-4.65005 1.25998 14.6555
-4.41442 0.385766 15.08
-4.74759 1.29719 15.3215
-3.96569 0.794881 14.9523
-3.08051 0.866767 14.4926
-2.519 1.48483 13.9424
-1.65071 1.45675 13.4472
-1.92588 0.760995 14.1107
-2.67923 1.21885 13.6386
-2.84385 2.19002 13.4662
-2.44628 2.4121 14.3565
-2.82465 1.90084 15.1281
-1.86892 1.6093 15.0883
