0		0.99913		-nan
1		0.996386		0.00274413
2		0.994128		0.00275853
3		0.996358		0.0029629
4		1.00352		0.00751781
5		1.00312		0.00615078
6		1.00276		0.00521114
7		1.00228		0.00453808
8		1.0016		0.00406066
9		0.999912		0.00400372
10		0.997832		0.00417668
11		0.998545		0.003879
12		0.999064		0.00360565
13		1.00085		0.00378607
14		1.00087		0.00352468
15		0.999606		0.00352971
16		0.999896		0.00332828
17		0.999484		0.00316484
18		0.999432		0.00299409
19		1.00024		0.00295328
20		1.0005		0.00282081
21		1.00085		0.00271314
22		1.00097		0.00259503
23		1.00023		0.00259167
24		0.999643		0.00255452
25		0.999719		0.00245549
26		0.999778		0.00236353
27		0.999894		0.00228048
28		0.999798		0.0022025
29		0.999585		0.0021385
30		0.999503		0.00207
31		0.999318		0.00201281
32		0.999589		0.00196962
33		1.0002		0.00200668
34		1.00109		0.00214019
35		1.00081		0.00209783
36		1.00024		0.00211996
37		1.00064		0.00210319
38		1.00077		0.00205267
39		1.00101		0.00201395
40		1.0016		0.0020531
41		1.00175		0.00200871
42		1.00127		0.00201891
43		1.0008		0.00202823
44		1.00086		0.00198363
45		1.00023		0.0020388
46		1.00003		0.00200461
47		1.00018		0.00196799
48		1.00026		0.00192897
49		1.00039		0.00189462
50		1.00025		0.00186221
51		0.999941		0.00185283
52		0.999726		0.00183011
53		0.999887		0.00180303
54		1.00007		0.00177964
55		1.00047		0.00179264
56		1.00066		0.0017714
57		1.00071		0.00174118
58		1.00072		0.00171144
59		1.00037		0.00171964
60		1.0004		0.00169165
61		1.00045		0.00166474
62		1.00031		0.00164408
63		1.00002		0.00164301
64		1.00028		0.00163752
65		1.00014		0.00161842
66		1.00005		0.00159691
67		1.00005		0.00157326
68		1.00028		0.00156661
69		0.999962		0.00157601
70		0.999823		0.00155981
71		0.999565		0.00155948
72		0.999678		0.0015421
73		1.00019		0.0016049
74		1.00016		0.0015837
75		1.00022		0.00156416
76		1.00064		0.00159893
77		1.00073		0.00158092
78		1.00074		0.00156082
79		1.00073		0.00154123
80		1.00078		0.00152297
81		1.00081		0.00150456
82		1.00049		0.00151983
83		1.00057		0.00150348
84		1.00035		0.00150122
85		1.00039		0.00148425
86		1.00052		0.00147207
87		1.00056		0.00145601
88		1.00047		0.00144243
89		1.00045		0.00142652
90		1.00051		0.00141193
91		1.00084		0.00143581
92		1.00088		0.00142078
93		1.00086		0.00140572
94		1.001		0.00139774
95		1.00083		0.00139321
96		1.00062		0.00139501
97		1.00079		0.00139175
98		1.00083		0.00137809
99		1.00094		0.00136856
